date,product,region,revenue,cost,units
2023-01-01,Alpha,EU,11174.95,2034.65,36
2023-01-02,Alpha,EU,8939.29,351.08,24
2023-01-03,Beta,US,7679.26,309.63,51
2023-01-04,Delta,US,6848.29,2297.71,2
2023-01-05,Beta,LATAM,5235.71,1328.29,196
2023-01-06,Gamma,EU,1572.64,864.06,89
2023-01-07,Gamma,EU,11000.03,4336.2,97
2023-01-08,Alpha,APAC,12475.19,4986.31,93
2023-01-09,Beta,EU,878.2,1900.4,75
2023-01-10,Alpha,US,13023.96,3103.0,117
2023-01-11,Gamma,US,5678.68,1755.11,69
2023-01-12,Alpha,US,8105.27,2034.01,119
2023-01-13,Delta,APAC,14844.95,5156.0,143
2023-01-14,Beta,APAC,12674.21,6230.4,59
2023-01-15,Alpha,APAC,6137.24,622.89,146
2023-01-16,Gamma,US,9900.49,3225.49,165
2023-01-17,Delta,US,4120.23,2048.36,144
2023-01-18,Gamma,LATAM,13487.78,3255.26,57
2023-01-19,Beta,LATAM,1545.46,472.22,29
2023-01-20,Beta,US,11922.77,3435.06,17
2023-01-21,Delta,LATAM,9019.15,3797.59,65
2023-01-22,Alpha,EU,10289.31,4342.07,69
2023-01-23,Gamma,EU,4543.8,1349.45,1
2023-01-24,Gamma,US,7713.69,940.65,161
2023-01-25,Gamma,US,2462.02,6123.84,139
2023-01-26,Alpha,APAC,7431.36,983.76,93
2023-01-27,Gamma,US,1057.29,7036.28,21
2023-01-28,Alpha,LATAM,12277.14,7826.08,137
2023-01-29,Beta,US,9964.31,7580.1,43
2023-01-30,Gamma,LATAM,14472.57,7438.42,194
2023-01-31,Beta,APAC,6105.09,5406.33,96
2023-02-01,Delta,LATAM,1990.86,1875.11,87
2023-02-02,Alpha,US,8908.91,156.81,182
2023-02-03,Alpha,US,1197.52,348.16,85
2023-02-04,Alpha,US,4321.46,3934.77,139
2023-02-05,Beta,LATAM,3796.36,3836.49,105
2023-02-06,Beta,EU,1634.58,3505.3,109
2023-02-07,Delta,LATAM,12984.78,527.95,168
2023-02-08,Alpha,EU,6158.79,2780.49,28
2023-02-09,Beta,US,3015.09,3644.05,109
2023-02-10,Beta,APAC,7046.9,7008.44,20
2023-02-11,Delta,EU,948.71,7994.33,4
2023-02-12,Alpha,US,2661.4,3936.56,55
2023-02-13,Delta,EU,2636.63,117.03,100
2023-02-14,Gamma,LATAM,4421.69,5603.07,188
2023-02-15,Delta,US,3010.49,1819.84,15
2023-02-16,Alpha,APAC,1046.05,4715.0,129
2023-02-17,Beta,EU,14419.53,732.88,48
2023-02-18,Alpha,EU,10193.15,1958.11,31
2023-02-19,Beta,EU,9366.85,3411.88,150
2023-02-20,Gamma,APAC,3223.04,5757.92,62
2023-02-21,Gamma,LATAM,2137.0,5199.46,118
2023-02-22,Gamma,EU,337.87,5007.16,145
2023-02-23,Alpha,EU,8156.99,4096.49,34
2023-02-24,Gamma,EU,13213.2,3019.26,41
2023-02-25,Delta,APAC,9252.83,7899.14,168
2023-02-26,Alpha,APAC,13989.99,918.33,35
2023-02-27,Gamma,EU,13367.75,5965.09,40
2023-02-28,Gamma,APAC,9151.48,5769.14,53
2023-03-01,Gamma,LATAM,3916.59,7274.46,14
2023-03-02,Alpha,LATAM,12474.35,448.29,86
2023-03-03,Beta,APAC,2591.41,3590.5,181
2023-03-04,Delta,EU,1855.73,7565.9,177
2023-03-05,Beta,EU,12552.01,4701.83,38
2023-03-06,Delta,US,819.07,2980.75,11
2023-03-07,Gamma,US,10294.59,5368.77,91
2023-03-08,Delta,US,13901.3,1970.22,42
2023-03-09,Beta,LATAM,566.84,5918.86,86
2023-03-10,Delta,US,4148.72,6320.26,28
2023-03-11,Delta,EU,12907.18,1857.23,118
2023-03-12,Gamma,APAC,12343.94,6983.45,58
2023-03-13,Alpha,US,6097.3,2300.96,18
2023-03-14,Gamma,APAC,9693.93,3257.46,138
2023-03-15,Gamma,EU,1907.06,7766.16,46
2023-03-16,Gamma,EU,1804.36,3533.05,187
2023-03-17,Gamma,LATAM,9171.89,4140.24,99
2023-03-18,Beta,APAC,856.92,3544.85,134
2023-03-19,Beta,APAC,6583.2,7596.11,85
2023-03-20,Gamma,EU,10852.36,2472.55,80
2023-03-21,Delta,APAC,6155.53,2435.68,33
2023-03-22,Beta,LATAM,10040.96,3095.25,192
2023-03-23,Beta,APAC,6209.91,6686.43,78
2023-03-24,Gamma,US,6562.34,4681.88,168
2023-03-25,Gamma,LATAM,6738.43,5437.46,131
2023-03-26,Delta,US,9950.99,2341.91,170
2023-03-27,Gamma,EU,12312.67,6033.99,173
2023-03-28,Gamma,US,12137.13,1264.1,12
2023-03-29,Beta,LATAM,9246.85,6171.07,117
2023-03-30,Delta,US,10831.52,3133.43,103
2023-03-31,Beta,US,9909.66,143.8,193
2023-04-01,Alpha,LATAM,3438.85,6452.47,179
2023-04-02,Delta,EU,8449.61,7348.01,32
2023-04-03,Delta,US,12060.97,5373.86,144
2023-04-04,Gamma,LATAM,9267.25,5782.26,130
2023-04-05,Delta,LATAM,13478.68,5974.88,122
2023-04-06,Delta,APAC,11326.3,6734.92,71
2023-04-07,Delta,US,4264.04,712.12,74
2023-04-08,Beta,APAC,5170.54,7154.91,21
2023-04-09,Beta,US,3622.67,5582.2,181
2023-04-10,Beta,EU,6340.04,2713.96,120
2023-04-11,Delta,EU,3261.15,3419.13,198
2023-04-12,Alpha,LATAM,7259.3,7547.66,77
2023-04-13,Delta,LATAM,8165.66,5903.61,155
2023-04-14,Beta,LATAM,3447.44,3543.1,8
2023-04-15,Delta,APAC,10099.33,6405.32,186
2023-04-16,Beta,LATAM,13809.22,7847.7,137
2023-04-17,Alpha,LATAM,8960.01,5337.7,22
2023-04-18,Delta,US,13029.4,1535.66,67
2023-04-19,Delta,APAC,3332.57,2682.08,195
2023-04-20,Delta,APAC,11329.75,6672.2,65
2023-04-21,Alpha,LATAM,486.87,4361.41,90
2023-04-22,Beta,EU,11762.25,5248.86,194
2023-04-23,Alpha,US,3150.54,261.0,40
2023-04-24,Beta,US,7208.7,1003.68,56
2023-04-25,Delta,APAC,11550.09,1425.53,156
2023-04-26,Alpha,US,14477.87,953.98,7
2023-04-27,Gamma,LATAM,6070.49,5748.62,20
2023-04-28,Beta,EU,10518.46,2482.5,176
2023-04-29,Alpha,EU,5338.62,3484.19,95
2023-04-30,Alpha,APAC,387.25,3418.46,126
2023-05-01,Alpha,LATAM,14419.66,5121.12,118
2023-05-02,Beta,LATAM,2806.83,4221.8,167
2023-05-03,Gamma,LATAM,7080.13,6623.3,152
2023-05-04,Gamma,APAC,12805.35,6662.78,23
2023-05-05,Gamma,LATAM,3809.18,3771.2,157
2023-05-06,Delta,APAC,624.76,6822.53,47
2023-05-07,Delta,US,5451.41,2140.98,72
2023-05-08,Gamma,EU,7846.08,1609.35,62
2023-05-09,Delta,LATAM,8416.61,1998.56,122
2023-05-10,Delta,LATAM,11935.41,835.12,57
2023-05-11,Delta,US,4731.85,4694.29,122
2023-05-12,Gamma,LATAM,14950.15,4448.07,91
2023-05-13,Delta,APAC,4738.02,1921.25,185
2023-05-14,Beta,APAC,1969.41,4333.33,196
2023-05-15,Beta,US,3402.49,3925.17,186
2023-05-16,Gamma,EU,12522.9,2440.35,93
2023-05-17,Beta,APAC,409.4,4319.67,71
2023-05-18,Alpha,EU,8389.71,5609.6,33
2023-05-19,Delta,EU,13116.25,4635.11,121
2023-05-20,Delta,LATAM,5242.45,7727.43,65
2023-05-21,Delta,EU,12367.31,3265.59,19
2023-05-22,Alpha,US,2408.12,4546.43,78
2023-05-23,Alpha,US,1953.08,6139.1,156
2023-05-24,Beta,LATAM,6867.61,3597.5,151
2023-05-25,Delta,APAC,8615.72,575.82,190
2023-05-26,Alpha,US,9457.62,2190.7,21
2023-05-27,Beta,US,2772.44,693.01,1
2023-05-28,Delta,LATAM,10402.69,3812.31,9
2023-05-29,Beta,APAC,10662.95,5653.6,117
2023-05-30,Alpha,US,13873.88,6323.84,161
2023-05-31,Beta,LATAM,1898.69,1875.99,39
2023-06-01,Gamma,US,1256.87,1410.79,79
2023-06-02,Gamma,LATAM,2040.43,5540.56,180
2023-06-03,Delta,APAC,7606.99,4000.98,21
2023-06-04,Alpha,LATAM,11071.1,4869.34,7
2023-06-05,Alpha,US,14436.28,6704.07,148
2023-06-06,Alpha,APAC,8728.46,6128.56,45
2023-06-07,Delta,LATAM,13757.88,1533.76,150
2023-06-08,Delta,LATAM,14542.02,3813.08,105
2023-06-09,Gamma,APAC,10117.98,6876.09,85
2023-06-10,Delta,LATAM,4465.62,7567.03,195
2023-06-11,Alpha,LATAM,1503.28,2093.95,30
2023-06-12,Delta,EU,9933.37,4386.49,106
2023-06-13,Alpha,US,7872.9,5018.81,128
2023-06-14,Delta,EU,3212.66,4438.84,74
2023-06-15,Delta,LATAM,1997.11,7787.86,156
2023-06-16,Beta,US,4799.1,208.03,105
2023-06-17,Alpha,US,14885.41,7312.15,119
2023-06-18,Alpha,US,7575.96,5761.17,131
2023-06-19,Gamma,LATAM,12553.91,7843.93,63
2023-06-20,Delta,US,5877.07,7382.76,131
2023-06-21,Beta,EU,4288.46,6341.05,107
2023-06-22,Gamma,APAC,12344.13,2334.43,77
2023-06-23,Delta,US,6808.9,3926.3,86
2023-06-24,Delta,LATAM,14006.21,6969.85,179
2023-06-25,Beta,LATAM,3656.72,6226.8,12
2023-06-26,Gamma,LATAM,10637.37,6510.13,99
2023-06-27,Beta,LATAM,14479.4,1097.35,152
2023-06-28,Gamma,EU,13138.02,3578.42,135
2023-06-29,Delta,EU,10892.17,3338.83,168
2023-06-30,Beta,EU,7148.46,7756.71,87
2023-07-01,Delta,EU,12806.13,6833.5,137
2023-07-02,Delta,APAC,9476.63,7110.77,125
2023-07-03,Alpha,EU,3674.6,5506.76,74
2023-07-04,Beta,EU,6622.78,877.7,163
2023-07-05,Alpha,LATAM,2662.2,2465.78,8
2023-07-06,Alpha,APAC,11982.92,2417.61,96
2023-07-07,Delta,US,3814.12,3355.21,175
2023-07-08,Beta,US,2791.03,4914.99,98
2023-07-09,Beta,LATAM,13709.87,1230.63,119
2023-07-10,Gamma,LATAM,3978.84,174.24,120
2023-07-11,Gamma,US,1293.16,7567.36,151
2023-07-12,Gamma,LATAM,10416.64,3709.0,78
2023-07-13,Beta,LATAM,12829.36,942.56,98
2023-07-14,Gamma,APAC,14891.84,2432.32,169
2023-07-15,Delta,APAC,319.85,6934.03,200
2023-07-16,Alpha,LATAM,12526.02,7233.19,199
2023-07-17,Beta,APAC,3441.27,1602.04,65
2023-07-18,Beta,EU,13570.37,5206.09,80
2023-07-19,Delta,EU,8777.69,5885.64,24
2023-07-20,Gamma,APAC,11262.72,1487.56,34
2023-07-21,Gamma,APAC,12490.99,2130.06,124
2023-07-22,Gamma,APAC,12102.64,3799.82,20
2023-07-23,Beta,US,12930.08,5821.31,102
2023-07-24,Gamma,EU,11902.09,209.96,138
2023-07-25,Alpha,LATAM,5655.07,6017.19,68
2023-07-26,Delta,APAC,1803.52,1947.19,7
2023-07-27,Gamma,US,9785.26,5119.69,119
2023-07-28,Gamma,LATAM,1926.8,458.24,10
2023-07-29,Gamma,LATAM,1918.58,1954.92,138
2023-07-30,Beta,LATAM,6913.93,5396.84,191
2023-07-31,Delta,US,13304.12,5273.88,126
2023-08-01,Delta,APAC,684.2,3027.19,114
2023-08-02,Delta,US,12860.66,884.9,176
2023-08-03,Gamma,APAC,1096.14,2279.46,32
2023-08-04,Delta,EU,10008.98,5169.47,153
2023-08-05,Alpha,EU,11844.56,2024.19,33
2023-08-06,Beta,EU,12481.3,4478.24,151
2023-08-07,Beta,US,5062.68,1265.68,153
2023-08-08,Alpha,APAC,12904.41,1243.04,34
2023-08-09,Gamma,US,1826.91,6944.94,34
2023-08-10,Alpha,APAC,11891.77,1979.66,83
2023-08-11,Alpha,US,4127.44,1101.39,108
2023-08-12,Alpha,EU,7248.44,6246.33,132
2023-08-13,Alpha,LATAM,7656.81,7568.78,12
2023-08-14,Gamma,LATAM,9721.44,346.09,123
2023-08-15,Delta,LATAM,10354.24,3973.12,114
2023-08-16,Alpha,EU,4967.25,1271.84,33
2023-08-17,Gamma,APAC,5837.39,4819.4,76
2023-08-18,Delta,LATAM,1667.84,5644.06,168
2023-08-19,Beta,LATAM,6883.01,1905.1,87
2023-08-20,Delta,LATAM,6356.65,851.18,110
2023-08-21,Gamma,APAC,5739.66,1305.85,122
2023-08-22,Alpha,EU,12510.22,836.52,25
2023-08-23,Gamma,US,8434.29,4733.07,144
2023-08-24,Gamma,EU,6279.97,7001.5,193
2023-08-25,Delta,EU,14532.3,4843.24,91
2023-08-26,Alpha,US,2490.01,3909.3,28
2023-08-27,Gamma,APAC,1900.3,2300.69,58
2023-08-28,Delta,EU,9213.12,5296.87,178
2023-08-29,Gamma,EU,2870.16,5651.32,80
2023-08-30,Gamma,APAC,290.37,6971.92,145
2023-08-31,Delta,EU,2299.74,5102.06,8
2023-09-01,Alpha,US,5767.68,3683.8,41
2023-09-02,Gamma,APAC,10879.62,6237.0,146
2023-09-03,Alpha,EU,2502.58,6060.04,13
2023-09-04,Alpha,APAC,6758.07,3449.72,156
2023-09-05,Delta,LATAM,4242.87,6064.05,30
2023-09-06,Gamma,LATAM,1841.17,5457.92,152
2023-09-07,Delta,APAC,872.18,3222.58,154
2023-09-08,Alpha,EU,3225.46,7568.06,197
2023-09-09,Beta,APAC,4483.82,1047.88,128
2023-09-10,Delta,US,2111.95,4307.4,59
2023-09-11,Gamma,EU,6076.65,5962.13,112
2023-09-12,Alpha,LATAM,13833.2,6910.67,148
2023-09-13,Delta,LATAM,10700.58,3399.78,30
2023-09-14,Delta,EU,14499.76,1457.8,159
2023-09-15,Delta,APAC,1504.32,6771.43,63
2023-09-16,Delta,LATAM,7954.65,3226.56,80
2023-09-17,Gamma,US,5129.42,1428.25,131
2023-09-18,Alpha,US,13607.66,2860.06,187
2023-09-19,Beta,US,1721.51,2122.15,45
2023-09-20,Beta,EU,2821.76,6205.5,127
2023-09-21,Delta,LATAM,10280.78,7068.18,165
2023-09-22,Gamma,APAC,2434.17,639.46,114
2023-09-23,Gamma,APAC,8953.01,2880.34,19
2023-09-24,Gamma,LATAM,6888.33,549.43,74
2023-09-25,Alpha,EU,9302.12,4105.84,119
2023-09-26,Alpha,LATAM,13653.94,4616.09,49
2023-09-27,Gamma,LATAM,7620.24,7666.01,116
2023-09-28,Alpha,APAC,14739.31,766.2,166
2023-09-29,Beta,EU,3866.61,3558.29,113
2023-09-30,Beta,APAC,5718.21,2334.86,105
2023-10-01,Gamma,EU,11880.56,5213.71,17
2023-10-02,Gamma,EU,8457.86,3153.86,65
2023-10-03,Beta,APAC,1406.23,5342.54,90
2023-10-04,Gamma,LATAM,2108.48,5699.79,22
2023-10-05,Gamma,LATAM,9723.7,2694.96,33
2023-10-06,Alpha,LATAM,7725.63,244.02,80
2023-10-07,Beta,US,5257.64,6152.63,50
2023-10-08,Beta,US,2493.19,2436.76,26
2023-10-09,Alpha,APAC,13170.61,4982.45,153
2023-10-10,Delta,US,2601.26,6667.63,198
2023-10-11,Beta,LATAM,846.65,2977.97,185
2023-10-12,Beta,LATAM,9236.81,6043.89,115
2023-10-13,Beta,US,4780.12,6488.13,121
2023-10-14,Beta,APAC,10238.94,4606.31,113
2023-10-15,Delta,APAC,11716.24,4072.96,108
2023-10-16,Beta,US,12058.64,1193.35,65
2023-10-17,Alpha,LATAM,13136.93,4480.87,27
2023-10-18,Alpha,APAC,1441.35,1366.47,116
2023-10-19,Beta,LATAM,1557.36,7292.99,116
2023-10-20,Gamma,EU,6340.47,3231.99,96
2023-10-21,Beta,LATAM,14918.98,3061.81,8
2023-10-22,Gamma,EU,12619.81,5234.69,38
2023-10-23,Beta,EU,4445.82,6655.12,179
2023-10-24,Beta,LATAM,6839.3,141.48,21
2023-10-25,Alpha,APAC,3391.69,1281.2,187
2023-10-26,Delta,EU,11687.35,1977.36,32
2023-10-27,Alpha,US,6413.42,6371.8,118
2023-10-28,Alpha,EU,12582.98,4048.65,138
2023-10-29,Alpha,US,10834.46,2401.05,1
2023-10-30,Gamma,US,8645.82,1579.78,172
2023-10-31,Alpha,APAC,1201.65,4255.87,130
2023-11-01,Alpha,LATAM,13125.31,443.92,100
2023-11-02,Gamma,APAC,11260.29,2921.04,18
2023-11-03,Gamma,US,11047.53,5063.23,198
2023-11-04,Gamma,US,856.17,4413.51,165
2023-11-05,Beta,LATAM,14716.12,3880.4,47
2023-11-06,Beta,EU,10797.47,7554.48,10
2023-11-07,Gamma,US,848.33,1675.81,11
2023-11-08,Gamma,APAC,7827.68,7914.07,140
2023-11-09,Delta,APAC,741.99,5210.51,74
2023-11-10,Gamma,EU,13013.81,2722.21,32
2023-11-11,Gamma,LATAM,13364.4,5972.13,99
2023-11-12,Gamma,US,7543.81,4030.43,133
2023-11-13,Gamma,EU,10960.8,723.52,155
2023-11-14,Beta,APAC,4953.93,732.54,170
2023-11-15,Gamma,APAC,6799.55,5769.54,43
2023-11-16,Delta,APAC,6817.52,5841.83,91
2023-11-17,Delta,APAC,9664.15,6352.67,15
2023-11-18,Alpha,LATAM,5577.0,6428.66,174
2023-11-19,Beta,EU,2313.14,4899.83,113
2023-11-20,Alpha,US,1195.05,6250.27,94
2023-11-21,Gamma,LATAM,14252.11,355.84,40
2023-11-22,Delta,APAC,5705.8,6128.37,147
2023-11-23,Beta,APAC,6090.9,5231.53,64
2023-11-24,Alpha,EU,11087.99,4042.45,100
2023-11-25,Alpha,APAC,11669.47,5661.9,55
2023-11-26,Gamma,LATAM,3162.64,1172.25,19
2023-11-27,Delta,US,13500.45,3616.38,23
2023-11-28,Gamma,APAC,10701.2,4444.98,75
2023-11-29,Gamma,US,10734.77,7425.86,164
2023-11-30,Beta,APAC,7729.59,1058.76,52
2023-12-01,Beta,US,11897.52,307.64,142
2023-12-02,Gamma,LATAM,12094.19,4458.01,157
2023-12-03,Alpha,EU,4777.5,7996.8,185
2023-12-04,Delta,LATAM,11583.64,6604.38,19
2023-12-05,Beta,APAC,9706.61,3654.8,175
2023-12-06,Gamma,US,13193.81,6264.08,164
2023-12-07,Beta,US,6602.75,7294.63,15
2023-12-08,Alpha,US,4701.04,1379.54,182
2023-12-09,Beta,APAC,14222.75,4199.29,73
2023-12-10,Alpha,APAC,3105.27,7655.18,71
2023-12-11,Beta,APAC,9293.54,838.08,165
2023-12-12,Beta,US,2733.77,5033.39,155
2023-12-13,Gamma,EU,12413.5,324.15,12
2023-12-14,Gamma,US,11550.99,3391.04,164
2023-12-15,Alpha,LATAM,13357.15,4410.06,165
2023-12-16,Gamma,LATAM,3824.19,6478.06,104
2023-12-17,Gamma,LATAM,1280.0,573.31,113
2023-12-18,Delta,LATAM,7073.74,2787.52,37
2023-12-19,Gamma,APAC,11066.16,6900.14,103
2023-12-20,Beta,APAC,7821.71,938.85,62
2023-12-21,Delta,EU,4158.58,2058.56,25
2023-12-22,Alpha,APAC,14191.7,6926.89,108
2023-12-23,Beta,US,12239.47,7476.64,185
2023-12-24,Gamma,US,11494.2,4036.3,132
2023-12-25,Delta,LATAM,13210.32,4029.23,24
2023-12-26,Delta,LATAM,14506.96,1799.64,91
2023-12-27,Alpha,EU,4364.07,4820.4,168
2023-12-28,Delta,APAC,8143.02,6792.66,111
2023-12-29,Beta,APAC,10967.12,6134.47,94
2023-12-30,Alpha,LATAM,957.13,4538.35,93
2023-12-31,Gamma,EU,5917.96,3657.8,141
2023-01-01,Gamma,EU,2104.22,863.78,96
2023-01-02,Gamma,APAC,11373.48,1672.56,131
2023-01-03,Delta,EU,870.49,1182.59,86
2023-01-04,Delta,LATAM,2404.32,7155.74,36
2023-01-05,Gamma,APAC,2605.03,7925.86,190
2023-01-06,Gamma,APAC,7708.26,4126.74,126
2023-01-07,Gamma,LATAM,12273.08,3010.03,173
2023-01-08,Alpha,LATAM,8838.79,6394.36,186
2023-01-09,Alpha,LATAM,4129.85,5279.17,199
2023-01-10,Beta,EU,8836.14,1447.05,162
2023-01-11,Delta,US,12360.59,2013.35,147
2023-01-12,Alpha,US,480.27,2578.17,39
2023-01-13,Delta,US,6273.59,6222.28,121
2023-01-14,Alpha,US,7876.51,4531.01,170
2023-01-15,Delta,LATAM,4843.54,1468.14,137
2023-01-16,Gamma,APAC,10202.85,6954.47,175
2023-01-17,Gamma,LATAM,3045.51,2047.5,143
2023-01-18,Gamma,US,14133.99,7859.86,198
2023-01-19,Gamma,US,10415.55,3963.12,123
2023-01-20,Gamma,APAC,4459.28,4630.47,140
2023-01-21,Delta,LATAM,12311.99,7641.41,38
2023-01-22,Gamma,EU,4456.93,5741.72,89
2023-01-23,Delta,APAC,11260.61,1790.5,138
2023-01-24,Gamma,APAC,2231.64,4963.85,151
2023-01-25,Beta,US,951.33,7250.96,58
2023-01-26,Beta,EU,1682.93,2709.32,121
2023-01-27,Alpha,US,276.69,4447.79,41
2023-01-28,Delta,LATAM,7266.24,1675.7,74
2023-01-29,Gamma,APAC,9759.29,7272.7,23
2023-01-30,Beta,EU,13715.8,1483.01,46
2023-01-31,Alpha,LATAM,11861.82,1571.86,192
2023-02-01,Gamma,EU,337.15,4586.9,28
2023-02-02,Gamma,APAC,6924.37,5166.37,135
2023-02-03,Delta,US,12795.68,3797.36,50
2023-02-04,Alpha,APAC,2604.92,3725.42,66
2023-02-05,Beta,EU,11101.94,6347.06,146
2023-02-06,Beta,US,9242.13,5145.93,104
2023-02-07,Delta,APAC,1483.72,5387.12,48
2023-02-08,Beta,LATAM,4989.3,2059.57,67
2023-02-09,Delta,US,6811.69,2209.26,85
2023-02-10,Gamma,EU,4070.99,2940.46,61
2023-02-11,Alpha,EU,7087.85,1361.76,176
2023-02-12,Gamma,EU,9652.93,7531.02,95
2023-02-13,Beta,US,14368.94,3877.64,117
2023-02-14,Gamma,LATAM,10588.72,7311.1,194
2023-02-15,Beta,US,10269.06,4806.93,21
2023-02-16,Delta,APAC,1355.92,4556.93,16
2023-02-17,Beta,US,2635.15,6850.44,114
2023-02-18,Alpha,US,10810.39,3961.74,131
2023-02-19,Delta,EU,6910.8,4154.66,117
2023-02-20,Alpha,LATAM,10156.96,2534.54,6
2023-02-21,Delta,APAC,12283.51,5991.86,149
2023-02-22,Alpha,EU,6470.72,5633.04,139
2023-02-23,Alpha,EU,14794.83,3829.36,74
2023-02-24,Delta,US,11580.79,6150.04,187
2023-02-25,Delta,APAC,14894.28,3121.59,97
2023-02-26,Delta,EU,10304.41,5328.16,139
2023-02-27,Beta,APAC,1955.77,7943.49,101
2023-02-28,Beta,US,12555.36,6073.82,77
2023-03-01,Delta,LATAM,8072.62,6604.55,64
2023-03-02,Delta,APAC,2495.8,1589.0,186
2023-03-03,Alpha,EU,12180.28,3412.0,197
2023-03-04,Alpha,US,3250.01,897.08,9
2023-03-05,Delta,EU,3822.07,449.47,113
2023-03-06,Beta,US,11364.91,6230.9,36
2023-03-07,Gamma,US,12273.64,5878.99,82
2023-03-08,Gamma,US,4666.11,1231.76,170
2023-03-09,Beta,LATAM,4647.41,581.57,152
2023-03-10,Beta,LATAM,8426.59,470.38,89
2023-03-11,Delta,APAC,10505.36,3325.25,77
2023-03-12,Delta,US,11365.36,3840.8,58
2023-03-13,Gamma,US,12125.49,7326.46,144
2023-03-14,Delta,LATAM,8447.84,1159.33,63
2023-03-15,Gamma,US,5087.89,724.66,116
2023-03-16,Gamma,EU,8127.41,6652.31,14
2023-03-17,Gamma,LATAM,10170.34,4863.08,19
2023-03-18,Beta,US,7295.03,6968.84,86
2023-03-19,Gamma,EU,3334.76,1601.19,190
2023-03-20,Alpha,LATAM,13733.73,5595.45,181
2023-03-21,Beta,LATAM,13743.87,4461.43,199
2023-03-22,Gamma,LATAM,7100.51,5224.9,79
2023-03-23,Gamma,APAC,7789.68,4028.49,26
2023-03-24,Delta,APAC,13732.09,3028.57,106
2023-03-25,Alpha,US,11170.54,228.14,142
2023-03-26,Delta,APAC,2455.69,2705.94,98
2023-03-27,Beta,LATAM,8349.51,7553.37,87
2023-03-28,Gamma,LATAM,14504.32,5169.39,126
2023-03-29,Delta,US,11045.03,2882.19,36
2023-03-30,Delta,US,13770.11,4382.88,165
2023-03-31,Alpha,EU,12618.21,687.21,172
2023-04-01,Alpha,EU,6303.4,6756.1,60
2023-04-02,Alpha,US,335.29,4095.29,96
2023-04-03,Alpha,LATAM,9957.41,224.28,137
2023-04-04,Delta,EU,447.55,5805.32,138
2023-04-05,Gamma,EU,7632.8,5613.09,111
2023-04-06,Beta,EU,13787.12,4242.64,62
2023-04-07,Beta,APAC,12265.17,2211.87,102
2023-04-08,Alpha,APAC,14397.61,3726.08,63
2023-04-09,Beta,APAC,10323.82,6798.15,168
2023-04-10,Alpha,EU,6198.12,3079.64,122
2023-04-11,Alpha,EU,10602.11,753.22,112
2023-04-12,Gamma,EU,13442.91,7361.3,59
2023-04-13,Beta,LATAM,4212.21,7400.86,176
2023-04-14,Gamma,EU,2854.45,6818.38,5
2023-04-15,Beta,US,11333.37,5730.42,102
2023-04-16,Alpha,APAC,2604.26,1999.73,100
2023-04-17,Gamma,LATAM,11383.02,1205.61,177
2023-04-18,Alpha,APAC,994.71,3553.0,20
2023-04-19,Gamma,LATAM,14540.02,2678.38,163
2023-04-20,Gamma,LATAM,7460.93,2910.91,97
2023-04-21,Delta,US,10259.48,5319.31,22
2023-04-22,Gamma,US,10754.01,748.1,40
2023-04-23,Delta,US,11146.9,2601.76,28
2023-04-24,Alpha,EU,14155.81,3613.41,195
2023-04-25,Gamma,EU,2161.1,1580.4,115
2023-04-26,Delta,EU,588.68,2895.92,24
2023-04-27,Gamma,LATAM,382.64,3369.1,200
2023-04-28,Alpha,US,8665.01,1439.71,98
2023-04-29,Beta,US,4180.0,2220.41,38
2023-04-30,Alpha,US,6633.21,3426.71,124
2023-05-01,Alpha,APAC,3925.16,2048.06,161
2023-05-02,Delta,US,6976.35,1170.37,2
2023-05-03,Delta,APAC,12655.88,3101.13,85
2023-05-04,Delta,APAC,6573.12,6605.93,167
2023-05-05,Beta,APAC,4945.84,7583.5,52
2023-05-06,Delta,APAC,2829.03,3246.09,82
2023-05-07,Gamma,LATAM,14522.89,6277.6,84
2023-05-08,Delta,APAC,12284.12,3204.19,30
2023-05-09,Beta,US,10289.35,4445.78,187
2023-05-10,Delta,US,6689.13,2401.52,178
2023-05-11,Alpha,LATAM,10160.07,1199.52,78
2023-05-12,Beta,APAC,9948.21,5750.37,97
2023-05-13,Alpha,LATAM,14862.37,3885.95,103
2023-05-14,Delta,EU,11902.67,2940.28,138
2023-05-15,Alpha,EU,11580.52,5295.05,91
