customer_id,tenure,monthly_charge,num_products,churned
C0000,22,84.7,1,0
C0001,52,116.68,3,0
C0002,56,30.59,1,0
C0003,66,94.69,5,0
C0004,29,64.58,4,0
C0005,65,35.07,1,0
C0006,38,61.6,1,1
C0007,19,54.83,3,0
C0008,27,72.11,3,0
C0009,57,92.2,4,0
C0010,39,24.47,1,1
C0011,44,84.8,2,0
C0012,32,71.6,5,0
C0013,72,62.64,4,0
C0014,52,82.98,2,0
C0015,56,59.56,5,0
C0016,58,79.22,4,1
C0017,28,40.58,1,0
C0018,69,38.7,3,0
C0019,15,46.24,4,0
C0020,41,79.7,5,0
C0021,15,54.79,4,0
C0022,39,111.87,5,0
C0023,18,51.32,2,1
C0024,24,57.33,2,0
C0025,54,79.64,5,0
C0026,24,68.67,5,0
C0027,23,75.49,4,0
C0028,24,51.46,4,0
C0029,46,115.18,4,0
C0030,50,116.38,5,0
C0031,53,88.47,4,0
C0032,57,68.87,1,0
C0033,29,49.21,3,0
C0034,37,36.82,4,0
C0035,64,74.97,1,0
C0036,35,97.51,3,0
C0037,6,96.0,4,0
C0038,55,30.24,2,0
C0039,5,64.97,3,0
C0040,12,63.91,1,0
C0041,31,40.99,5,0
C0042,55,36.6,2,0
C0043,27,100.54,5,0
C0044,36,79.69,2,0
C0045,38,48.93,3,0
C0046,66,118.55,1,0
C0047,53,111.88,3,0
C0048,17,90.14,2,1
C0049,42,102.85,4,0
C0050,35,82.78,4,0
C0051,12,60.29,3,0
C0052,48,65.47,4,0
C0053,1,106.89,1,0
C0054,59,83.48,3,0
C0055,69,59.77,4,0
C0056,64,46.85,3,0
C0057,17,76.61,4,0
C0058,7,24.59,4,1
C0059,21,64.13,1,0
C0060,55,40.23,2,0
C0061,39,35.9,3,1
C0062,47,45.04,3,0
C0063,22,25.18,3,0
C0064,30,62.92,1,0
C0065,1,41.34,1,1
C0066,29,71.94,4,1
C0067,44,101.71,4,0
C0068,62,27.08,4,0
C0069,14,30.32,3,0
C0070,18,58.27,2,0
C0071,19,26.84,5,1
C0072,22,64.01,2,0
C0073,20,111.99,5,0
C0074,28,28.67,1,1
C0075,16,78.96,4,0
C0076,55,51.45,2,0
C0077,11,44.82,5,0
C0078,37,97.9,1,0
C0079,39,40.54,5,0
C0080,51,49.55,1,0
C0081,31,69.49,1,1
C0082,10,72.83,1,0
C0083,41,33.2,5,0
C0084,70,88.29,4,0
C0085,10,21.67,1,1
C0086,28,23.98,1,0
C0087,51,70.66,5,0
C0088,55,90.18,1,0
C0089,69,81.6,3,0
C0090,11,71.13,2,0
C0091,20,73.64,4,0
C0092,9,51.02,4,0
C0093,31,25.79,1,0
C0094,15,65.34,5,1
C0095,23,31.94,2,0
C0096,21,69.64,3,0
C0097,34,36.7,2,0
C0098,35,93.29,1,0
C0099,4,53.5,4,1
C0100,9,46.29,5,0
C0101,64,65.52,3,0
C0102,22,56.77,3,0
C0103,15,42.84,5,1
C0104,2,44.46,4,0
C0105,20,37.9,1,0
C0106,54,42.45,2,0
C0107,41,47.13,1,0
C0108,16,70.2,1,1
C0109,67,118.14,4,0
C0110,60,106.6,3,0
C0111,71,65.67,3,0
C0112,39,93.96,2,0
C0113,64,119.78,2,0
C0114,70,96.05,2,0
C0115,53,22.39,5,0
C0116,2,115.1,1,0
C0117,49,104.9,3,1
C0118,68,118.31,4,0
C0119,8,117.26,2,0
C0120,12,24.39,2,0
C0121,67,61.31,3,0
C0122,11,78.08,5,1
C0123,51,27.48,5,0
C0124,17,43.68,3,0
C0125,51,90.07,3,0
C0126,35,43.36,2,1
C0127,14,35.54,2,0
C0128,41,60.65,5,0
C0129,27,65.19,4,0
C0130,16,29.04,3,0
C0131,6,41.5,3,1
C0132,32,116.84,4,0
C0133,39,46.02,2,1
C0134,52,105.46,5,0
C0135,32,29.47,1,0
C0136,18,32.15,1,0
C0137,29,33.07,4,0
C0138,11,78.23,3,0
C0139,10,22.18,1,1
C0140,57,100.93,1,0
C0141,43,32.25,4,1
C0142,56,102.17,4,0
C0143,49,88.32,2,0
C0144,24,47.5,4,0
C0145,5,81.41,5,0
C0146,38,69.89,5,0
C0147,12,47.98,2,0
C0148,68,44.91,5,0
C0149,49,98.19,3,0
C0150,63,54.4,5,0
C0151,50,47.04,1,0
C0152,29,22.93,3,1
C0153,61,72.94,5,0
C0154,21,30.01,2,1
C0155,8,96.4,2,0
C0156,50,55.48,2,0
C0157,41,100.62,3,0
C0158,4,90.35,3,0
C0159,19,76.31,2,0
C0160,64,74.21,2,0
C0161,12,25.62,5,0
C0162,68,67.8,3,0
C0163,26,100.64,3,0
C0164,42,25.96,2,0
C0165,19,97.44,5,0
C0166,10,57.36,4,0
C0167,44,50.18,2,0
C0168,56,99.18,4,0
C0169,23,90.72,5,0
C0170,46,42.32,5,0
C0171,49,50.68,3,0
C0172,1,114.88,5,0
C0173,5,38.21,3,0
C0174,29,83.96,1,0
C0175,19,53.12,1,1
C0176,41,36.79,1,0
C0177,43,64.66,3,0
C0178,9,55.05,1,0
C0179,7,58.59,4,0
C0180,53,69.31,4,0
C0181,49,30.14,4,0
C0182,29,36.27,1,0
C0183,5,49.49,3,1
C0184,14,27.42,2,0
C0185,21,93.2,5,0
C0186,12,53.8,5,0
C0187,4,63.13,2,0
C0188,56,35.71,1,0
C0189,25,60.93,5,0
C0190,70,46.53,3,0
C0191,13,24.96,5,0
C0192,63,35.36,3,1
C0193,12,49.45,5,0
C0194,13,22.57,2,0
C0195,11,67.36,1,1
C0196,51,67.09,3,1
C0197,70,58.75,3,0
C0198,48,38.66,1,0
C0199,60,46.34,3,0
C0200,20,95.22,1,1
C0201,45,100.82,4,0
C0202,30,75.36,4,0
C0203,54,116.56,4,0
C0204,31,67.63,1,0
C0205,5,70.21,5,0
C0206,19,32.03,4,1
C0207,22,117.22,2,1
C0208,55,27.84,4,0
C0209,19,103.41,3,0
C0210,9,28.7,5,0
C0211,42,105.66,5,0
C0212,2,98.66,5,0
C0213,54,31.25,2,0
C0214,13,112.49,5,0
C0215,37,106.75,3,0
C0216,34,58.3,4,0
C0217,61,23.75,3,0
C0218,52,23.88,3,0
C0219,7,94.57,3,0
C0220,3,53.79,3,1
C0221,63,105.82,1,0
C0222,30,33.44,4,0
C0223,42,46.94,4,0
C0224,12,38.79,2,0
C0225,53,94.09,5,0
C0226,8,71.53,2,1
C0227,65,60.34,5,0
C0228,4,37.37,2,0
C0229,32,23.31,1,0
C0230,26,47.4,4,0
C0231,16,88.12,2,0
C0232,58,37.76,4,0
C0233,45,54.42,3,0
C0234,12,48.51,4,1
C0235,28,105.71,2,0
C0236,35,85.16,5,1
C0237,2,67.41,2,0
C0238,2,42.38,5,0
C0239,40,91.27,3,0
C0240,49,105.16,4,0
C0241,60,50.21,5,0
C0242,51,78.45,1,0
C0243,48,76.15,5,0
C0244,39,88.44,4,1
C0245,36,84.06,3,0
C0246,39,38.84,5,0
C0247,8,100.54,5,0
C0248,41,88.08,1,0
C0249,38,45.94,4,0
C0250,5,78.3,5,0
C0251,44,92.65,2,0
C0252,61,110.65,3,0
C0253,22,104.06,5,0
C0254,13,67.08,3,0
C0255,72,96.29,2,0
C0256,43,85.44,2,0
C0257,40,62.05,3,0
C0258,38,66.38,1,0
C0259,10,67.22,2,0
C0260,49,72.98,4,1
C0261,20,33.74,2,0
C0262,59,34.32,2,0
C0263,63,53.26,2,0
C0264,8,20.47,3,1
C0265,22,77.63,2,0
C0266,12,32.94,4,0
C0267,52,62.9,4,0
C0268,5,73.38,3,0
C0269,42,95.68,5,0
C0270,1,82.67,2,1
C0271,45,51.21,1,0
C0272,40,36.7,1,0
C0273,38,65.59,5,0
C0274,44,63.37,2,0
C0275,63,55.93,2,0
C0276,52,21.91,2,0
C0277,17,41.12,1,0
C0278,22,32.32,1,0
C0279,33,97.12,5,1
C0280,7,86.2,1,1
C0281,15,61.68,4,1
C0282,33,67.44,2,1
C0283,2,50.11,1,0
C0284,35,82.28,2,0
C0285,14,71.16,5,1
C0286,15,98.48,4,1
C0287,26,97.8,5,0
C0288,46,90.34,3,0
C0289,71,69.64,2,0
C0290,62,53.06,1,1
C0291,12,110.69,5,0
C0292,20,114.94,5,1
C0293,13,110.48,2,0
C0294,38,46.41,1,1
C0295,23,107.41,3,0
C0296,41,62.6,1,1
C0297,6,20.97,2,0
C0298,22,52.87,4,0
C0299,35,107.85,1,0
